id,公司名稱,縣市,行政區,里別,行政區平日夜間停留人數,行政區平日日間活動人數,行政區假日夜間停留人數,行政區假日日間活動人數,里人均收入中位數,里人口數,發票張數指標,發票銷售額指標,500公尺內的熱鬧據點數,最近的熱鬧據點類型,最近的熱鬧據點距離,500公尺內部競爭(同公司店數),500公尺外部競爭(不同公司店數),租金,競爭壓力指標,生存難度,競爭優勢,是否便利商店,people_per_store,day_night_flow,登記現況
6296,台灣屈臣氏個人用品商店股份有限公司,臺北市,文山區,政大里,243331,203310,238449,228367,1044,7734,50.0,66.5,5.0,學校,93.84231335709497,1.0,14.0,25686.0,0.0018099547511312218,359604.0,0.06666666666666667,0,483.375,0.8355251261650749,營運中
6308,統一超商股份有限公司,臺北市,文山區,景華里,243331,203310,238449,228367,679,5509,60.5,75.0,5.0,學校,122.93950535545244,11.0,20.0,29989.0,0.003629764065335753,599780.0,0.5238095238095238,1,172.15625,0.8355251261650749,營運中
422,統一超商股份有限公司,新北市,三重區,民生里,425020,346194,423029,390770,422,4274,48.5,61.5,2.0,學校,115.80695989642952,8.0,30.0,16708.0,0.007017543859649123,501240.0,0.25806451612903225,1,109.58974358974359,0.8145338700911249,營運中
7004,萊爾富國際股份有限公司,臺北市,信義區,惠安里,222097,305471,220892,252072,573,5801,56.0,71.5,4.0,學校,120.85782156158317,1.0,29.0,28273.0,0.004998276456394347,819917.0,0.03333333333333333,1,187.1290322580645,1.3753883420832245,營運中
1852,統一超商股份有限公司,新北市,汐止區,文化里,246217,216959,245608,227518,608,4951,87.5,93.0,1.0,火車站,293.44757156064816,4.0,6.0,32788.0,0.0012116316639741518,196728.0,0.5714285714285714,1,450.09090909090907,0.881166283537353,營運中
1649,統一超商股份有限公司,新北市,永和區,信義里,225926,165003,225638,209626,651,2435,50.5,47.0,3.0,捷運站,234.38744743833152,14.0,37.0,22600.0,0.015188834154351396,836200.0,0.3684210526315789,1,46.82692307692308,0.7303376754438381,營運中
1787,統一超商股份有限公司,新北市,汐止區,湖光里,246217,216959,245608,227518,594,6633,55.0,60.0,0.0,學校,748.3267847239698,6.0,12.0,22255.0,0.0018088634308109737,267060.0,0.46153846153846156,1,349.10526315789474,0.881166283537353,營運中
6535,台灣屈臣氏個人用品商店股份有限公司,臺北市,北投區,中心里,231633,233324,227647,226700,549,6374,85.5,88.5,9.0,醫院,130.38827634778792,1.0,25.0,15962.0,0.00392156862745098,399050.0,0.038461538461538464,0,236.07407407407408,1.0072959928162533,營運中
1268,統一超商股份有限公司,新北市,中和區,明德里,461867,397325,460394,432783,453,3900,42.5,53.0,1.0,學校,350.4987887143947,9.0,21.0,19638.0,0.0053832350679313,412398.0,0.4090909090909091,1,125.80645161290323,0.8602566101137121,營運中
7059,統一超商股份有限公司,臺北市,信義區,新仁里,222097,305471,220892,252072,723,3057,97.5,98.0,3.0,醫院,320.1588436444734,16.0,16.0,439920.0,0.005232177894048398,7038720.0,0.9411764705882353,1,92.63636363636364,1.3753883420832245,營運中
4676,全家便利商店股份有限公司,臺北市,大同區,建明里,121355,140077,120837,128687,569,3291,99.0,99.0,4.0,學校,194.00493745320188,11.0,47.0,103384.0,0.014277035236938032,4859048.0,0.22916666666666666,1,55.779661016949156,1.1542651372820463,營運中
282,全家便利商店股份有限公司,新北市,三重區,五華里,425020,346194,423029,390770,538,5236,71.0,80.5,1.0,學校,360.818236256166,6.0,20.0,16637.0,0.003818980332251289,332740.0,0.2857142857142857,1,193.92592592592592,0.8145338700911249,營運中
315,萊爾富國際股份有限公司,新北市,三重區,安慶里,425020,346194,423029,390770,389,1956,27.5,20.5,4.0,捷運站,182.001571111068,12.0,39.0,16465.0,0.01992846193152785,642135.0,0.3,1,37.61538461538461,0.8145338700911249,營運中
4706,全家便利商店股份有限公司,臺北市,大同區,民權里,121355,140077,120837,128687,713,6453,70.0,64.0,8.0,捷運站,90.70249930778256,6.0,28.0,45651.0,0.004338394793926247,1278228.0,0.20689655172413793,1,184.37142857142857,1.1542651372820463,營運中
5524,全家便利商店股份有限公司,臺北市,中山區,新福里,293366,427268,286848,317251,603,4762,69.0,62.5,3.0,學校,114.61970632769172,14.0,37.0,25533.0,0.0077682133109384845,944721.0,0.3684210526315789,1,91.57692307692308,1.4564282962978112,廢止
4400,統一超商股份有限公司,臺北市,士林區,天玉里,257735,256224,254274,263454,811,8753,91.0,90.0,1.0,學校,73.52307772814504,9.0,13.0,74447.0,0.0014850354123829106,967811.0,0.6428571428571429,1,380.5652173913044,0.9941335319862185,營運中
5819,全家便利商店股份有限公司,臺北市,中正區,新營里,179530,309701,171990,217630,1097,8278,64.5,55.0,3.0,捷運站,321.2204550178344,10.0,23.0,47850.0,0.0027781132987075735,1100550.0,0.4166666666666667,1,243.47058823529412,1.7250558399385065,廢止
6062,來來超商股份有限公司,臺北市,內湖區,安湖里,268313,365903,262226,278057,654,7140,81.0,85.5,5.0,學校,305.1791233806956,2.0,34.0,24948.0,0.004761237921859684,848232.0,0.05714285714285714,1,192.97297297297297,1.3637119196165686,廢止
5322,全家便利商店股份有限公司,臺北市,中山區,興亞里,293366,427268,286848,317251,705,5422,96.0,97.0,3.0,學校,274.45570174387404,7.0,18.0,67684.0,0.00331919601696478,1218312.0,0.3684210526315789,1,208.53846153846155,1.4564282962978112,營運中
2165,統一生活事業股份有限公司,新北市,板橋區,嵐翠里,571963,464101,570948,541426,456,2336,90.0,87.5,2.0,學校,190.0282135817793,1.0,35.0,22200.0,0.014976465554129225,777000.0,0.027777777777777776,0,63.13513513513514,0.8114164527837416,營運中
423,萊爾富國際股份有限公司,新北市,三重區,幸福里,425020,346194,423029,390770,444,4446,38.0,36.0,3.0,學校,137.35903549857932,10.0,28.0,20329.0,0.006296379581740499,569212.0,0.3448275862068966,1,114.0,0.8145338700911249,營運中
5731,台灣屈臣氏個人用品商店股份有限公司,臺北市,中正區,光復里,179530,309701,171990,217630,727,3950,96.0,98.0,2.0,學校,416.2553100914837,5.0,82.0,77082.0,0.020754239433054922,6320724.0,0.060240963855421686,0,44.88636363636363,1.7250558399385065,營運中
6220,萊爾富國際股份有限公司,臺北市,文山區,試院里,243331,203310,238449,228367,659,6601,44.5,65.5,2.0,學校,294.6243485431691,2.0,8.0,84755.0,0.0012117540139351712,678040.0,0.2222222222222222,1,600.0909090909091,0.8355251261650749,營運中
3766,統一超商股份有限公司,新北市,新莊區,豐年里,438175,374258,436655,417962,413,3524,47.5,57.5,1.0,學校,304.5509697377965,6.0,20.0,21767.0,0.005673758865248227,435340.0,0.2857142857142857,1,130.5185185185185,0.8541271087416928,營運中
636,全家便利商店股份有限公司,新北市,三峽區,龍埔里,117393,102012,118267,115067,494,10739,84.0,88.0,2.0,學校,233.8237421121341,6.0,17.0,18444.0,0.0015828677839851025,313548.0,0.3333333333333333,1,447.4583333333333,0.868971156958618,營運中
6859,全家便利商店股份有限公司,臺北市,松山區,東光里,185022,265864,181661,204187,699,6357,78.0,89.5,4.0,醫院,57.91140073170623,12.0,30.0,46481.0,0.004718464926077383,1394430.0,0.3870967741935484,1,147.8372093023256,1.4369240580900753,營運中
2524,三商家購股份有限公司,新北市,板橋區,光仁里,571963,464101,570948,541426,496,2854,47.0,46.5,3.0,學校,128.27419753929618,4.0,34.0,22648.0,0.011908931698774081,770032.0,0.11428571428571428,0,73.17948717948718,0.8114164527837416,營運中
3697,統一超商股份有限公司,新北市,新莊區,福基里,438175,374258,436655,417962,747,6379,76.5,81.5,0.0,學校,714.0854513265033,10.0,4.0,168242.0,0.0006269592476489029,672968.0,2.0,1,425.26666666666665,0.8541271087416928,營運中
920,三商家購股份有限公司,新北市,中和區,佳和里,461867,397325,460394,432783,545,4966,52.0,56.5,5.0,醫院,281.8496553954457,2.0,28.0,22751.0,0.005637205556674049,637028.0,0.06896551724137931,0,160.19354838709677,0.8602566101137121,營運中
547,三商家購股份有限公司,新北市,三峽區,鳶山里,117393,102012,118267,115067,449,10444,64.0,66.0,2.0,醫院,269.0261492944581,2.0,14.0,16000.0,0.0013403542364767832,224000.0,0.13333333333333333,0,614.3529411764706,0.868971156958618,營運中
1056,統一超商股份有限公司,新北市,中和區,秀景里,461867,397325,460394,432783,551,6370,74.5,74.0,0.0,學校,512.8548637757148,5.0,14.0,19945.0,0.002197457228064668,279230.0,0.3333333333333333,1,318.5,0.8602566101137121,廢止
3084,統一超商股份有限公司,新北市,新店區,復興里,336985,305033,335622,323247,493,3026,96.5,97.5,3.0,醫院,208.11581643108775,5.0,7.0,76610.0,0.0023125206475057814,536270.0,0.625,1,232.76923076923077,0.9051800371528788,營運中
4,統一超商股份有限公司,新北市,八里區,埤頭里,47692,45981,47577,46026,425,5285,42.0,46.5,0.0,學校,706.9927671551686,2.0,6.0,17111.0,0.0011350737797956867,102666.0,0.2857142857142857,1,587.2222222222222,0.9641037468810937,營運中
7207,全家便利商店股份有限公司,臺北市,南港區,鴻福里,118197,165268,116018,138574,604,4116,74.0,79.0,3.0,學校,153.29641924337605,10.0,30.0,32317.0,0.0072868593636142825,969510.0,0.3225806451612903,1,100.39024390243902,1.3982300884955752,廢止
4754,萊爾富國際股份有限公司,臺北市,大安區,住安里,293863,421212,288073,332468,703,4520,88.0,91.5,4.0,學校,96.31988778813336,2.0,30.0,35690.0,0.006635700066357001,1070700.0,0.06451612903225806,1,136.96969696969697,1.4333569270138566,廢止
2148,統一超商股份有限公司,新北市,板橋區,華江里,571963,464101,570948,541426,772,8039,93.0,94.5,2.0,捷運站,370.9459715010032,15.0,39.0,26831.0,0.004850746268656716,1046409.0,0.375,1,146.16363636363636,0.8114164527837416,營運中
3439,萊爾富國際股份有限公司,新北市,新莊區,立功里,438175,374258,436655,417962,388,3486,54.0,67.0,2.0,學校,195.8799637295446,5.0,35.0,19238.0,0.010037281330656725,673330.0,0.1388888888888889,1,85.02439024390245,0.8541271087416928,營運中
3350,統一超商股份有限公司,新北市,新店區,寶福里,336985,305033,335622,323247,606,7299,98.5,98.5,0.0,學校,585.4440646340051,5.0,6.0,63856.0,0.0008219178082191781,383136.0,0.7142857142857143,1,608.25,0.9051800371528788,營運中
5204,全聯實業股份有限公司,臺北市,中山區,劍潭里,293366,427268,286848,317251,665,3533,44.0,54.5,5.0,學校,85.09106194509316,0.0,13.0,31550.0,0.0036785512167515563,410150.0,0.0,0,252.35714285714286,1.4564282962978112,廢止
1047,統一超商股份有限公司,新北市,中和區,秀景里,461867,397325,460394,432783,551,6370,74.5,74.0,0.0,學校,577.123587020971,9.0,19.0,19945.0,0.0029822633809449065,378955.0,0.45,1,219.6551724137931,0.8602566101137121,營運中
3231,三商家購股份有限公司,新北市,新店區,柴埕里,336985,305033,335622,323247,521,9354,80.0,90.5,4.0,學校,140.11183067899643,2.0,11.0,21221.0,0.0011758417958311063,233431.0,0.16666666666666666,0,668.1428571428571,0.9051800371528788,營運中
182,全家便利商店股份有限公司,新北市,三重區,大有里,425020,346194,423029,390770,482,5176,82.5,81.5,3.0,學校,380.0577606228801,6.0,19.0,21150.0,0.003670079196445818,401850.0,0.3,1,199.07692307692307,0.8145338700911249,廢止
4558,統一生活事業股份有限公司,臺北市,士林區,前港里,257735,256224,254274,263454,621,4220,88.0,90.5,5.0,捷運站,195.77036956849264,2.0,28.0,138716.0,0.006633499170812604,3884048.0,0.06896551724137931,0,136.1290322580645,0.9941335319862185,營運中
5913,統一超商股份有限公司,臺北市,內湖區,西湖里,268313,365903,262226,278057,595,6631,98.0,97.0,4.0,學校,142.85662948555222,10.0,13.0,132631.0,0.0019601930036188178,1724203.0,0.7142857142857143,1,276.2916666666667,1.3637119196165686,廢止
420,萊爾富國際股份有限公司,新北市,三重區,三民里,425020,346194,423029,390770,529,3439,72.5,75.5,2.0,學校,217.2525388151593,10.0,31.0,26050.0,0.009011627906976745,807550.0,0.3125,1,81.88095238095238,0.8145338700911249,廢止
5284,全家便利商店股份有限公司,臺北市,中山區,江山里,293366,427268,286848,317251,674,7065,85.5,91.0,0.0,捷運站,528.7264592325944,14.0,35.0,49883.0,0.004953297480894424,1745905.0,0.3888888888888889,1,141.3,1.4564282962978112,營運中
5142,全家便利商店股份有限公司,臺北市,中山區,大直里,293366,427268,286848,317251,724,8318,88.0,93.5,6.0,學校,168.04862222362016,3.0,20.0,35287.0,0.0024041351123933164,705740.0,0.14285714285714285,1,346.5833333333333,1.4564282962978112,營運中
183,全家便利商店股份有限公司,新北市,三重區,大有里,425020,346194,423029,390770,482,5176,82.5,81.5,2.0,學校,460.0876235876838,5.0,16.0,21150.0,0.0030905930075333203,338400.0,0.29411764705882354,1,235.27272727272728,0.8145338700911249,營運中
669,統一超商股份有限公司,新北市,土城區,土城里,237243,206153,237555,223005,438,2328,42.0,54.0,6.0,醫院,41.19150701984646,9.0,16.0,19717.0,0.006869901245169601,315472.0,0.5294117647058824,1,89.53846153846153,0.8689492674208832,營運中
3383,全家便利商店股份有限公司,新北市,新莊區,立功里,438175,374258,436655,417962,388,3486,54.0,67.0,2.0,學校,112.02526266618172,8.0,22.0,19238.0,0.006309148264984227,423236.0,0.34782608695652173,1,112.45161290322581,0.8541271087416928,營運中
2169,統一超商股份有限公司,新北市,板橋區,深丘里,571963,464101,570948,541426,818,9193,98.0,97.0,1.0,學校,414.6476441646502,16.0,26.0,27805.0,0.0028279312595170763,722930.0,0.5925925925925926,1,213.7906976744186,0.8114164527837416,廢止
5145,統一超商股份有限公司,臺北市,中山區,大直里,293366,427268,286848,317251,724,8318,88.0,93.5,4.0,學校,92.64501333524557,8.0,13.0,35287.0,0.0015626878230556556,458731.0,0.5714285714285714,1,378.09090909090907,1.4564282962978112,廢止
4964,統一超商股份有限公司,臺北市,大安區,民炤里,293863,421212,288073,332468,939,7791,92.5,92.5,4.0,捷運站,165.18520507284885,13.0,11.0,68380.0,0.0014117043121149898,752180.0,1.0833333333333333,1,311.64,1.4333569270138566,營運中
1960,統一超商股份有限公司,新北市,板橋區,龍翠里,571963,464101,570948,541426,602,4902,61.5,60.0,2.0,學校,235.17646845326,8.0,19.0,22869.0,0.0038751784621660207,434511.0,0.4,1,175.07142857142858,0.8114164527837416,營運中
2261,三商家購股份有限公司,新北市,板橋區,港尾里,571963,464101,570948,541426,596,2894,90.5,94.0,4.0,學校,331.7047794748161,2.0,34.0,38209.0,0.011744386873920553,1299106.0,0.05714285714285714,0,78.21621621621621,0.8114164527837416,營運中
6002,萊爾富國際股份有限公司,臺北市,內湖區,湖興里,268313,365903,262226,278057,638,8390,72.5,71.0,2.0,學校,219.164650519689,4.0,14.0,41672.0,0.001668454296269813,583408.0,0.26666666666666666,1,441.57894736842104,1.3637119196165686,營運中
7001,全家便利商店股份有限公司,臺北市,信義區,惠安里,222097,305471,220892,252072,573,5801,56.0,71.5,5.0,學校,247.5463002988581,8.0,28.0,28273.0,0.004825922095829024,791644.0,0.27586206896551724,1,156.78378378378378,1.3753883420832245,營運中
7212,全家便利商店股份有限公司,臺北市,南港區,萬福里,118197,165268,116018,138574,643,3954,65.0,67.0,5.0,捷運站,159.0215283892582,9.0,26.0,39662.0,0.006573957016434893,1031212.0,0.3333333333333333,1,109.83333333333333,1.3982300884955752,廢止
2431,統一超商股份有限公司,新北市,板橋區,吉翠里,571963,464101,570948,541426,447,3605,60.5,75.5,2.0,學校,356.17192364970776,14.0,30.0,19313.0,0.008319467554076539,579390.0,0.45161290322580644,1,80.11111111111111,0.8114164527837416,營運中
1150,統一超商股份有限公司,新北市,中和區,廟美里,461867,397325,460394,432783,503,4336,76.5,69.5,5.0,學校,173.3180262728864,14.0,29.0,21116.0,0.006686649757897164,612364.0,0.4666666666666667,1,98.54545454545455,0.8602566101137121,營運中
2509,全家便利商店股份有限公司,新北市,板橋區,聚安里,571963,464101,570948,541426,462,5071,40.5,42.5,2.0,火車站,283.29691540348824,1.0,12.0,17888.0,0.002365930599369085,214656.0,0.07692307692307693,1,362.2142857142857,0.8114164527837416,營運中
831,統一超商股份有限公司,新北市,土城區,貨饒里,237243,206153,237555,223005,561,5042,43.5,53.5,4.0,醫院,241.37798734334024,10.0,28.0,26000.0,0.005552250644457664,728000.0,0.3448275862068966,1,129.28205128205127,0.8689492674208832,營運中
1486,台灣屈臣氏個人用品商店股份有限公司,新北市,永和區,潭安里,225926,165003,225638,209626,579,4788,86.0,79.0,3.0,學校,332.9101923455695,4.0,31.0,29958.0,0.006473167675923992,928698.0,0.125,0,133.0,0.7303376754438381,廢止
3325,全家便利商店股份有限公司,新北市,新店區,小城里,336985,305033,335622,323247,541,3806,35.5,42.0,2.0,學校,155.23030790799902,1.0,3.0,20587.0,0.0007880220646178094,61761.0,0.25,1,761.2,0.9051800371528788,營運中
3921,全聯實業股份有限公司,新北市,樹林區,中山里,186549,176578,187333,179473,440,5612,84.0,88.5,2.0,學校,124.81342377853169,0.0,6.0,18624.0,0.0010689470871191875,111744.0,0.0,0,801.7142857142857,0.9465451621549182,營運中
7209,全聯實業股份有限公司,臺北市,南港區,萬福里,118197,165268,116018,138574,643,3954,65.0,67.0,3.0,捷運站,88.9252750076692,2.0,42.0,39662.0,0.010619469026548672,1665804.0,0.046511627906976744,0,87.86666666666666,1.3982300884955752,營運中
5607,萊爾富國際股份有限公司,臺北市,中山區,力行里,293366,427268,286848,317251,776,5814,94.5,95.0,4.0,學校,329.19097584754246,7.0,37.0,55843.0,0.006362854686156492,2066191.0,0.18421052631578946,1,129.2,1.4564282962978112,營運中
5560,統一超商股份有限公司,臺北市,中山區,朱馥里,293366,427268,286848,317251,610,5406,79.5,79.0,1.0,捷運站,413.60710240600906,21.0,34.0,58209.0,0.006288144997225818,1979106.0,0.6,1,96.53571428571429,1.4564282962978112,營運中
5635,全家便利商店股份有限公司,臺北市,中正區,黎明里,179530,309701,171990,217630,759,3201,99.0,99.5,3.0,醫院,196.7701045266269,27.0,59.0,59281.0,0.018425983760149905,3497579.0,0.45,1,36.793103448275865,1.7250558399385065,廢止
4962,統一超商股份有限公司,臺北市,大安區,龍圖里,293863,421212,288073,332468,799,6492,80.0,93.0,7.0,捷運站,16.266554535530048,12.0,13.0,53353.0,0.002002156168181118,693589.0,0.8571428571428571,1,249.69230769230768,1.4333569270138566,營運中
181,統一超商股份有限公司,新北市,三重區,國隆里,425020,346194,423029,390770,527,3390,27.5,34.5,4.0,捷運站,369.0717736996943,10.0,33.0,20360.0,0.009731642583308758,671880.0,0.29411764705882354,1,77.04545454545455,0.8145338700911249,營運中
1909,統一超商股份有限公司,新北市,汐止區,樟樹里,246217,216959,245608,227518,428,2146,95.0,88.0,0.0,學校,734.7070382756038,3.0,3.0,57686.0,0.0013972985561248254,173058.0,0.75,1,306.57142857142856,0.881166283537353,廢止
5584,全家便利商店股份有限公司,臺北市,中山區,復華里,293366,427268,286848,317251,816,4442,96.5,97.5,1.0,捷運站,403.34327045797824,12.0,44.0,68611.0,0.00990321854602746,3018884.0,0.26666666666666666,1,77.9298245614035,1.4564282962978112,營運中
2253,統一超商股份有限公司,新北市,板橋區,溪福里,571963,464101,570948,541426,514,14295,91.0,94.5,1.0,學校,385.0023661437756,5.0,11.0,21592.0,0.0007694459988808059,237512.0,0.4166666666666667,1,840.8823529411765,0.8114164527837416,營運中
277,萊爾富國際股份有限公司,新北市,三重區,五順里,425020,346194,423029,390770,417,3873,58.0,66.5,0.0,學校,673.755386455421,6.0,17.0,23900.0,0.0043882292204439855,406300.0,0.3333333333333333,1,161.375,0.8145338700911249,廢止
